"periode","demande brute","demande nette"
3072,45092.500,45092.500
3073,44174.500,44174.500
3074,41027.500,41027.500
3075,39647.500,39647.500
3076,37147.500,37147.500
3077,35346.000,35346.000
3078,34761.000,34761.000
3079,34559.000,34559.000
3080,34792.500,34792.500
3081,36428.000,36428.000
3082,38668.500,38668.500
3083,40609.500,40609.500
3084,41802.500,41802.500
3085,43884.000,43884.000
3086,43764.000,43764.000
3087,40851.000,40851.000
3088,39011.000,39011.000
3089,37783.500,37783.500
3090,37391.500,37391.500
3091,39106.000,39106.000
3092,42284.500,42284.500
3093,42725.000,42725.000
3094,42545.500,42545.500
3095,41963.500,41963.500
3096,44032.000,44032.000
3097,43090.000,43090.000
3098,40093.000,40093.000
3099,39164.000,39164.000
3100,37053.000,37053.000
3101,35809.500,35809.500
3102,36854.500,36854.500
3103,40172.000,40172.000
3104,44756.000,44756.000
3105,48522.500,48522.500
3106,50489.000,50489.000
3107,50892.500,50892.500
3108,51286.000,51286.000
3109,52718.000,52718.000
3110,52398.000,52398.000
3111,50864.000,50864.000
3112,49210.500,49210.500
3113,47811.000,47811.000
3114,46586.000,46586.000
3115,47250.500,47250.500
3116,49579.500,49579.500
3117,48111.500,48111.500
3118,46582.500,46582.500
3119,45960.500,45960.500
3120,47996.000,47996.000
3121,46622.500,46622.500
3122,43442.000,43442.000
3123,42587.500,42587.500
3124,40472.500,40472.500
3125,39466.000,39466.000
3126,40288.500,40288.500
3127,43363.500,43363.500
3128,47898.500,47898.500
3129,51529.500,51529.500
3130,52863.000,52863.000
3131,52619.500,52619.500
3132,52862.500,52862.500
3133,54103.500,54103.500
3134,53614.500,53614.500
3135,51838.000,51838.000
3136,50230.500,50230.500
3137,48866.000,48866.000
3138,47732.000,47732.000
3139,47999.500,47999.500
3140,49922.500,49922.500
3141,49004.000,49004.000
3142,47747.500,47747.500
3143,47506.000,47506.000
3144,49532.000,49532.000
3145,48115.000,48115.000
3146,44931.000,44931.000
3147,44098.500,44098.500
3148,42175.500,42175.500
3149,41290.000,41290.000
3150,42287.000,42287.000
3151,45243.000,45243.000
3152,49336.500,49336.500
3153,52494.000,52494.000
3154,53836.500,53836.500
3155,53479.000,53479.000
3156,53309.000,53309.000
3157,54009.500,54009.500
3158,53475.000,53475.000
3159,51774.000,51774.000
3160,50218.000,50218.000
3161,48552.000,48552.000
3162,47479.000,47479.000
3163,48099.000,48099.000
3164,49966.000,49966.000
3165,49408.500,49408.500
3166,48399.500,48399.500
3167,48197.500,48197.500
3168,50235.500,50235.500
3169,48764.500,48764.500
3170,45436.500,45436.500
3171,44141.500,44141.500
3172,41580.500,41580.500
3173,39836.000,39836.000
3174,39326.500,39326.500
3175,39768.500,39768.500
3176,40963.000,40963.000
3177,43003.000,43003.000
3178,45021.500,45021.500
3179,46153.000,46153.000
3180,46765.500,46765.500
3181,48537.000,48537.000
3182,48054.000,48054.000
3183,45063.000,45063.000
3184,42876.000,42876.000
3185,41307.500,41307.500
3186,40533.500,40533.500
3187,41842.000,41842.000
3188,44454.000,44454.000
3189,44887.500,44887.500
3190,44478.500,44478.500
3191,45456.000,45456.000
3192,47855.000,47855.000
3193,46742.500,46742.500
3194,43654.500,43654.500
3195,42856.000,42856.000
3196,40786.000,40786.000
3197,39595.000,39595.000
3198,40154.000,40154.000
3199,41935.500,41935.500
3200,44285.500,44285.500
3201,46773.000,46773.000
3202,48819.500,48819.500
3203,49426.500,49426.500
3204,49670.500,49670.500
3205,51145.000,51145.000
3206,51114.500,51114.500
3207,48725.000,48725.000
3208,46731.500,46731.500
3209,45106.000,45106.000
3210,44292.500,44292.500
3211,44965.500,44965.500
3212,47201.500,47201.500
3213,46851.500,46851.500
3214,45968.500,45968.500
3215,46494.500,46494.500
3216,48712.000,48712.000
3217,47496.000,47496.000
3218,44166.000,44166.000
3219,43100.000,43100.000
3220,40756.500,40756.500
3221,39229.500,39229.500
3222,39032.500,39032.500
3223,39537.000,39537.000
3224,40782.000,40782.000
3225,43122.500,43122.500
3226,45734.000,45734.000
3227,47180.000,47180.000
3228,47699.000,47699.000
3229,49621.000,49621.000
3230,49514.500,49514.500
3231,46744.500,46744.500
3232,44715.500,44715.500
3233,43169.500,43169.500
3234,42543.500,42543.500
3235,43354.000,43354.000
3236,45639.500,45639.500
3237,45446.000,45446.000
3238,44874.500,44874.500
3239,45425.500,45425.500
3240,47723.000,47723.000
3241,46544.000,46544.000
3242,43420.000,43420.000
3243,42290.500,42290.500
3244,39719.000,39719.000
3245,37917.500,37917.500
3246,37451.000,37451.000
3247,37175.500,37175.500
3248,37738.500,37738.500
3249,39593.000,39593.000
3250,42251.000,42251.000
3251,44388.000,44388.000
3252,45835.500,45835.500
3253,47809.500,47809.500
3254,47437.500,47437.500
3255,44229.000,44229.000
3256,41806.000,41806.000
3257,40854.500,40854.500
3258,40900.000,40900.000
3259,42573.000,42573.000
3260,45877.500,45877.500
3261,46077.000,46077.000
3262,45463.500,45463.500
3263,45758.500,45758.500
3264,47581.500,47581.500
3265,46377.500,46377.500
3266,43440.000,43440.000
3267,42724.500,42724.500
3268,40693.000,40693.000
3269,39535.000,39535.000
3270,40861.000,40861.000
3271,44343.000,44343.000
3272,49441.000,49441.000
3273,52890.500,52890.500
3274,54255.500,54255.500
3275,54529.000,54529.000
3276,54548.000,54548.000
3277,55707.500,55707.500
3278,55369.000,55369.000
3279,53334.000,53334.000
3280,51426.000,51426.000
3281,49623.500,49623.500
3282,48361.500,48361.500
3283,48813.000,48813.000
3284,51208.500,51208.500
3285,49806.000,49806.000
3286,48081.000,48081.000
3287,48325.000,48325.000
3288,50536.500,50536.500
3289,49123.000,49123.000
3290,45713.500,45713.500
3291,44980.000,44980.000
3292,42905.000,42905.000
3293,41780.500,41780.500
3294,42734.000,42734.000
3295,45761.500,45761.500
3296,50770.500,50770.500
3297,54179.000,54179.000
3298,55212.000,55212.000
3299,54824.500,54824.500
3300,54627.000,54627.000
3301,55637.000,55637.000
3302,54949.500,54949.500
3303,53285.000,53285.000
3304,51554.500,51554.500
3305,50119.500,50119.500
3306,49163.000,49163.000
3307,49990.500,49990.500
3308,52198.500,52198.500
3309,50802.000,50802.000
3310,48708.000,48708.000
3311,48690.000,48690.000
3312,50505.000,50505.000
3313,49221.000,49221.000
3314,45955.500,45955.500
3315,45186.500,45186.500
3316,43161.000,43161.000
3317,42054.000,42054.000
3318,42883.500,42883.500
3319,45991.500,45991.500
3320,50543.000,50543.000
3321,53950.500,53950.500
3322,55553.500,55553.500
3323,55193.500,55193.500
3324,55228.500,55228.500
3325,56106.500,56106.500
3326,55545.500,55545.500
3327,53881.000,53881.000
3328,52071.500,52071.500
3329,50311.000,50311.000
3330,49321.000,49321.000
3331,49703.000,49703.000
3332,51606.500,51606.500
3333,50162.000,50162.000
3334,48721.500,48721.500
3335,49268.500,49268.500
3336,51283.500,51283.500
3337,49929.500,49929.500
3338,46501.500,46501.500
3339,45824.500,45824.500
3340,43746.000,43746.000
3341,42616.500,42616.500
3342,43583.000,43583.000
3343,46916.000,46916.000
3344,51863.500,51863.500
3345,54643.000,54643.000
3346,55275.000,55275.000
3347,54460.500,54460.500
3348,54258.500,54258.500
3349,54827.500,54827.500
3350,54209.500,54209.500
3351,52449.000,52449.000
3352,50582.500,50582.500
3353,48874.500,48874.500
3354,47705.000,47705.000
3355,48415.500,48415.500
3356,50589.000,50589.000
3357,49466.000,49466.000
3358,47762.500,47762.500
3359,47902.000,47902.000
3360,49856.000,49856.000
3361,48272.500,48272.500
3362,44913.000,44913.000
3363,44011.500,44011.500
3364,41950.000,41950.000
3365,40762.000,40762.000
3366,41692.500,41692.500
3367,44327.500,44327.500
3368,49179.500,49179.500
3369,52472.500,52472.500
3370,53840.500,53840.500
3371,54005.500,54005.500
3372,53921.500,53921.500
3373,54772.000,54772.000
3374,54511.500,54511.500
3375,52387.000,52387.000
3376,50499.500,50499.500
3377,48566.500,48566.500
3378,47622.000,47622.000
3379,48474.500,48474.500
3380,49821.000,49821.000
3381,48920.000,48920.000
3382,47372.500,47372.500
3383,48042.500,48042.500
3384,49971.000,49971.000
3385,48510.000,48510.000
3386,44787.500,44787.500
3387,43394.000,43394.000
3388,41288.000,41288.000
3389,39749.000,39749.000
3390,39549.500,39549.500
3391,40118.000,40118.000
3392,41645.000,41645.000
3393,43805.500,43805.500
3394,46045.500,46045.500
3395,47091.500,47091.500
3396,47303.000,47303.000
3397,48734.000,48734.000
3398,48758.500,48758.500
3399,45992.500,45992.500
3400,44107.000,44107.000
3401,42335.000,42335.000
3402,41558.500,41558.500
3403,42567.000,42567.000
3404,44399.500,44399.500
3405,44583.500,44583.500
3406,44083.500,44083.500
3407,45086.000,45086.000
3408,47858.000,47858.000
3409,46662.000,46662.000
3410,43267.500,43267.500
3411,42138.500,42138.500
3412,39718.000,39718.000
3413,38085.500,38085.500
3414,37772.000,37772.000
3415,37599.500,37599.500
3416,38357.500,38357.500
3417,39944.500,39944.500
3418,42358.000,42358.000
3419,43738.000,43738.000
3420,44290.000,44290.000
3421,45916.500,45916.500
3422,45753.500,45753.500
3423,42589.000,42589.000
3424,40280.000,40280.000
3425,38630.000,38630.000
3426,37999.000,37999.000
3427,39035.000,39035.000
3428,41215.000,41215.000
3429,42280.000,42280.000
3430,42698.000,42698.000
3431,43926.500,43926.500
3432,46177.000,46177.000
3433,45092.000,45092.000
3434,42094.000,42094.000
3435,41069.000,41069.000
3436,38641.500,38641.500
3437,37299.500,37299.500
3438,37480.500,37480.500
3439,38225.000,38225.000
3440,39514.000,39514.000
3441,41822.500,41822.500
3442,44506.000,44506.000
3443,46449.000,46449.000
3444,47485.500,47485.500
3445,49568.000,49568.000
3446,49473.500,49473.500
3447,46755.000,46755.000
3448,44768.000,44768.000
3449,43588.000,43588.000
3450,43226.000,43226.000
3451,44620.000,44620.000
3452,47025.000,47025.000
3453,46896.500,46896.500
3454,45946.000,45946.000
3455,46753.000,46753.000
3456,48768.000,48768.000
3457,47558.500,47558.500
3458,44596.500,44596.500
3459,43780.000,43780.000
3460,41735.500,41735.500
3461,40801.500,40801.500
3462,42154.500,42154.500
3463,45637.500,45637.500
3464,50883.000,50883.000
3465,54008.500,54008.500
3466,55219.000,55219.000
3467,55088.000,55088.000
3468,54816.500,54816.500
3469,55816.500,55816.500
3470,55367.500,55367.500
3471,53575.500,53575.500
3472,51644.500,51644.500
3473,49857.500,49857.500
3474,48667.500,48667.500
3475,49296.500,49296.500
3476,51733.000,51733.000
3477,50610.500,50610.500
3478,48664.000,48664.000
3479,48740.000,48740.000
3480,50706.500,50706.500
3481,49188.000,49188.000
3482,45649.000,45649.000
3483,44787.000,44787.000
3484,42634.500,42634.500
3485,41405.000,41405.000
3486,42398.500,42398.500
3487,45393.000,45393.000
3488,50047.500,50047.500
3489,53510.000,53510.000
3490,55168.500,55168.500
3491,55217.500,55217.500
3492,55167.500,55167.500
3493,56218.500,56218.500
3494,55637.500,55637.500
3495,53740.500,53740.500
3496,51941.500,51941.500
3497,50134.500,50134.500
3498,49185.500,49185.500
3499,49908.000,49908.000
3500,52049.000,52049.000
3501,50687.000,50687.000
3502,48582.500,48582.500
3503,48723.000,48723.000
3504,50761.000,50761.000
3505,49061.000,49061.000
3506,45486.500,45486.500
3507,44620.000,44620.000
3508,42459.000,42459.000
3509,41152.000,41152.000
3510,41973.500,41973.500
3511,45062.000,45062.000
3512,50108.000,50108.000
3513,53144.000,53144.000
3514,53798.500,53798.500
3515,53307.000,53307.000
3516,52984.500,52984.500
3517,53550.500,53550.500
3518,53305.000,53305.000
3519,51485.000,51485.000
3520,49741.000,49741.000
3521,47883.000,47883.000
3522,46688.500,46688.500
3523,47261.000,47261.000
3524,49162.000,49162.000
3525,47937.000,47937.000
3526,46059.500,46059.500
3527,46566.000,46566.000
3528,48492.000,48492.000
3529,46904.500,46904.500
3530,43339.500,43339.500
3531,42431.500,42431.500
3532,40235.000,40235.000
3533,39123.000,39123.000
3534,39967.500,39967.500
3535,42795.500,42795.500
3536,47423.500,47423.500
3537,50445.500,50445.500
3538,51403.500,51403.500
3539,51166.000,51166.000
3540,50989.500,50989.500
3541,51711.000,51711.000
3542,51270.500,51270.500
3543,49588.500,49588.500
3544,47950.000,47950.000
3545,46233.500,46233.500
3546,45087.000,45087.000
3547,45415.000,45415.000
3548,46324.500,46324.500
3549,45392.500,45392.500
3550,44003.000,44003.000
3551,44700.500,44700.500
3552,46737.000,46737.000
3553,44823.000,44823.000
3554,41032.000,41032.000
3555,39682.500,39682.500
3556,37259.000,37259.000
3557,35645.500,35645.500
3558,35268.500,35268.500
3559,35591.500,35591.500
3560,37118.500,37118.500
3561,39293.000,39293.000
3562,41974.000,41974.000
3563,43162.500,43162.500
3564,43408.000,43408.000
3565,44930.000,44930.000
3566,45271.500,45271.500
3567,43061.000,43061.000
3568,41370.000,41370.000
3569,39859.000,39859.000
3570,39289.500,39289.500
3571,39786.500,39786.500
3572,41087.500,41087.500
3573,40989.000,40989.000
3574,40173.500,40173.500
3575,41354.000,41354.000
3576,43845.500,43845.500
3577,42440.500,42440.500
3578,39033.000,39033.000
3579,37762.500,37762.500
3580,35242.500,35242.500
3581,33548.500,33548.500
3582,32932.000,32932.000
3583,32511.000,32511.000
3584,33260.000,33260.000
3585,35260.000,35260.000
3586,38009.000,38009.000
3587,39988.000,39988.000
3588,40886.000,40886.000
3589,41831.500,41831.500
3590,42189.000,42189.000
3591,39440.500,39440.500
3592,37754.500,37754.500
3593,36507.500,36507.500
3594,36232.000,36232.000
3595,37200.500,37200.500
3596,39498.500,39498.500
3597,40085.500,40085.500
3598,39909.000,39909.000
3599,41019.500,41019.500
3600,43243.000,43243.000
3601,41810.500,41810.500
3602,38558.500,38558.500
3603,37499.000,37499.000
3604,35324.000,35324.000
3605,34213.000,34213.000
3606,35399.500,35399.500
3607,38095.000,38095.000
3608,42899.000,42899.000
3609,46322.000,46322.000
3610,48051.500,48051.500
3611,48513.000,48513.000
3612,48799.500,48799.500
3613,50197.000,50197.000
3614,50131.000,50131.000
3615,48950.500,48950.500
3616,47690.500,47690.500
3617,46377.000,46377.000
3618,45404.500,45404.500
3619,45745.500,45745.500
3620,47486.000,47486.000
3621,45988.500,45988.500
3622,43953.000,43953.000
3623,44133.000,44133.000
3624,45845.000,45845.000
3625,43973.500,43973.500
3626,40518.500,40518.500
3627,39466.500,39466.500
3628,37318.500,37318.500
3629,36264.000,36264.000
3630,36866.000,36866.000
3631,39085.000,39085.000
3632,43728.000,43728.000
3633,46946.500,46946.500
3634,48629.000,48629.000
3635,49277.000,49277.000
3636,49889.000,49889.000
3637,51060.000,51060.000
3638,51116.000,51116.000
3639,50114.000,50114.000
3640,48999.500,48999.500
3641,47847.500,47847.500
3642,46897.500,46897.500
3643,47175.500,47175.500
3644,48367.500,48367.500
3645,46592.000,46592.000
3646,44192.500,44192.500
3647,44376.000,44376.000
3648,46343.000,46343.000
3649,44295.500,44295.500
3650,40623.500,40623.500
3651,39460.500,39460.500
3652,37225.000,37225.000
3653,36062.000,36062.000
3654,36602.500,36602.500
3655,38941.500,38941.500
3656,43099.000,43099.000
3657,46958.500,46958.500
3658,49180.500,49180.500
3659,50152.500,50152.500
3660,50811.500,50811.500
3661,52251.500,52251.500
3662,52167.000,52167.000
3663,50799.500,50799.500
3664,49462.500,49462.500
3665,48003.000,48003.000
3666,46899.500,46899.500
3667,47344.500,47344.500
3668,48730.500,48730.500
3669,47100.500,47100.500
3670,44765.000,44765.000
3671,44791.500,44791.500
3672,46707.000,46707.000
3673,44707.500,44707.500
3674,41050.500,41050.500
3675,40050.500,40050.500
3676,37707.000,37707.000
3677,36405.500,36405.500
3678,36843.000,36843.000
3679,39222.500,39222.500
3680,43796.000,43796.000
3681,47299.000,47299.000
3682,49146.500,49146.500
3683,50049.000,50049.000
3684,50760.500,50760.500
3685,52104.500,52104.500
3686,51969.500,51969.500
3687,50706.000,50706.000
3688,49446.500,49446.500
3689,48194.000,48194.000
3690,47089.000,47089.000
3691,47489.500,47489.500
3692,48865.000,48865.000
3693,46878.000,46878.000
3694,44407.000,44407.000
3695,44597.500,44597.500
3696,46458.500,46458.500
3697,44389.000,44389.000
3698,40655.000,40655.000
3699,39725.500,39725.500
3700,37438.000,37438.000
3701,36114.000,36114.000
3702,36687.000,36687.000
3703,38923.500,38923.500
3704,43516.000,43516.000
3705,47240.500,47240.500
3706,49331.500,49331.500
3707,50113.500,50113.500
3708,50774.500,50774.500
3709,52046.500,52046.500
3710,51804.500,51804.500
3711,50303.500,50303.500
3712,48839.500,48839.500
3713,47141.000,47141.000
3714,46071.000,46071.000
3715,46457.500,46457.500
3716,47153.000,47153.000
3717,45696.500,45696.500
3718,43545.500,43545.500
3719,43541.500,43541.500
3720,45518.500,45518.500
3721,43585.000,43585.000
3722,39751.500,39751.500
3723,38398.000,38398.000
3724,36024.500,36024.500
3725,34476.500,34476.500
3726,34077.500,34077.500
3727,34212.500,34212.500
3728,35592.000,35592.000
3729,38175.000,38175.000
3730,40972.000,40972.000
3731,42546.000,42546.000
3732,43292.500,43292.500
3733,45039.500,45039.500
3734,45166.000,45166.000
3735,42935.500,42935.500
3736,41305.000,41305.000
3737,39971.000,39971.000
3738,39273.500,39273.500
3739,39910.500,39910.500
3740,41180.500,41180.500
3741,40722.500,40722.500
3742,39576.000,39576.000
3743,40548.000,40548.000
3744,43228.000,43228.000
3745,41604.500,41604.500
3746,38067.000,38067.000
3747,36762.000,36762.000
3748,34233.500,34233.500
3749,32741.500,32741.500
3750,32154.500,32154.500
3751,31662.500,31662.500
3752,32435.000,32435.000
3753,34482.500,34482.500
3754,37322.000,37322.000
3755,39422.500,39422.500
3756,40773.000,40773.000
3757,42855.000,42855.000
3758,42991.000,42991.000
3759,40295.000,40295.000
3760,38558.000,38558.000
3761,37311.500,37311.500
3762,36939.500,36939.500
3763,38038.000,38038.000
3764,40190.500,40190.500
3765,40531.500,40531.500
3766,39909.000,39909.000
3767,40580.000,40580.000
3768,42926.000,42926.000
3769,41318.000,41318.000
3770,38063.500,38063.500
3771,36913.000,36913.000
3772,34780.500,34780.500
3773,33792.500,33792.500
3774,34853.500,34853.500
3775,37642.500,37642.500
3776,42590.500,42590.500
3777,46396.000,46396.000
3778,48281.500,48281.500
3779,49118.500,49118.500
3780,49737.500,49737.500
3781,51231.000,51231.000
3782,51174.500,51174.500
3783,50043.000,50043.000
3784,48683.500,48683.500
3785,47347.500,47347.500
3786,46289.500,46289.500
3787,46705.500,46705.500
3788,48289.000,48289.000
3789,46342.000,46342.000
3790,43750.500,43750.500
3791,43960.000,43960.000
3792,46084.000,46084.000
3793,43968.000,43968.000
3794,40421.000,40421.000
3795,39359.500,39359.500
3796,37205.000,37205.000
